1,Branch 1,+1-811689523,23079
2,Branch 2,+1-329093963,23675
3,Branch 3,+1-253788726,4127
4,Branch 4,+1-494133598,21995
5,Branch 5,+1-359933291,35456
6,Branch 6,+1-329777827,13948
7,Branch 7,+1-915646168,26720
8,Branch 8,+1-651796610,10541
9,Branch 9,+1-143949714,27760
10,Branch 10,+1-561916520,2126
11,Branch 11,+1-289831245,49280
12,Branch 12,+1-339730315,36007
13,Branch 13,+1-636408346,759
14,Branch 14,+1-923826717,42965
15,Branch 15,+1-777311394,2751
16,Branch 16,+1-371183657,6675
17,Branch 17,+1-195570195,48161
18,Branch 18,+1-659384360,48941
19,Branch 19,+1-849774172,10136
20,Branch 20,+1-732235965,48109
21,Branch 21,+1-562318913,23290
22,Branch 22,+1-614898649,18648
23,Branch 23,+1-937566164,41670
24,Branch 24,+1-607736086,4948
25,Branch 25,+1-106702277,46739
26,Branch 26,+1-940904191,40297
27,Branch 27,+1-224516753,3658
28,Branch 28,+1-455396065,23990
29,Branch 29,+1-406335637,35175
30,Branch 30,+1-706110684,41660
31,Branch 31,+1-742594131,31735
32,Branch 32,+1-132827573,10342
33,Branch 33,+1-517241688,30195
34,Branch 34,+1-154128422,44344
35,Branch 35,+1-264126120,24379
36,Branch 36,+1-934750709,7609
37,Branch 37,+1-654048539,76
38,Branch 38,+1-400091811,24672
39,Branch 39,+1-722228463,37910
40,Branch 40,+1-203171185,45152
41,Branch 41,+1-230940760,26633
42,Branch 42,+1-933932004,35648
43,Branch 43,+1-651118486,19924
44,Branch 44,+1-432013325,20286
45,Branch 45,+1-127355691,23943
46,Branch 46,+1-669803650,4487
47,Branch 47,+1-727152107,34148
48,Branch 48,+1-999512715,40984
49,Branch 49,+1-333139998,15703
50,Branch 50,+1-857049672,38033
51,Branch 51,+1-508707379,26005
52,Branch 52,+1-526613737,45074
53,Branch 53,+1-996729088,23159
54,Branch 54,+1-547091888,43980
55,Branch 55,+1-818447899,44875
56,Branch 56,+1-777683633,35287
57,Branch 57,+1-746884664,36162
58,Branch 58,+1-792764210,9316
59,Branch 59,+1-485034539,25959
60,Branch 60,+1-391046161,25534
61,Branch 61,+1-383623349,5736
62,Branch 62,+1-541859033,18611
63,Branch 63,+1-863014163,41955
64,Branch 64,+1-351154283,32771
65,Branch 65,+1-537191989,7744
66,Branch 66,+1-375036369,43897
67,Branch 67,+1-479399111,12338
68,Branch 68,+1-491662762,20507
69,Branch 69,+1-675292851,33724
70,Branch 70,+1-229749149,44721
71,Branch 71,+1-413361399,5923
72,Branch 72,+1-449227944,4554
73,Branch 73,+1-898234652,16778
74,Branch 74,+1-146467061,31694
75,Branch 75,+1-101500751,40618
76,Branch 76,+1-671553381,18982
77,Branch 77,+1-699282950,47509
78,Branch 78,+1-671235165,19342
79,Branch 79,+1-675305711,22794
80,Branch 80,+1-420016397,10399
81,Branch 81,+1-983206139,27449
82,Branch 82,+1-449482450,24388
83,Branch 83,+1-179712274,27538
84,Branch 84,+1-297152081,31660
85,Branch 85,+1-329860892,45144
86,Branch 86,+1-949999404,3751
87,Branch 87,+1-692074586,203
88,Branch 88,+1-672337596,41892
89,Branch 89,+1-361633612,43129
90,Branch 90,+1-865132569,22463
91,Branch 91,+1-259397469,9132
92,Branch 92,+1-275211117,38332
93,Branch 93,+1-923652044,22401
94,Branch 94,+1-843497952,45490
95,Branch 95,+1-798340645,49208
96,Branch 96,+1-675676094,46903
97,Branch 97,+1-513903915,4675
98,Branch 98,+1-624894094,9011
99,Branch 99,+1-757289703,35981
100,Branch 100,+1-671782966,32643
101,Branch 101,+1-406747080,41684
102,Branch 102,+1-263599479,46076
103,Branch 103,+1-522699011,40502
104,Branch 104,+1-762346835,8195
105,Branch 105,+1-697768339,25134
106,Branch 106,+1-645867881,18787
107,Branch 107,+1-662946940,45725
108,Branch 108,+1-489851037,18375
109,Branch 109,+1-960545732,10488
110,Branch 110,+1-730189162,44138
111,Branch 111,+1-842103890,6357
112,Branch 112,+1-901002937,11522
113,Branch 113,+1-846591770,22743
114,Branch 114,+1-864761919,43477
115,Branch 115,+1-803298808,15374
116,Branch 116,+1-987249688,23825
117,Branch 117,+1-678602741,12552
118,Branch 118,+1-865628312,46195
119,Branch 119,+1-216780015,22069
120,Branch 120,+1-635628101,1069
121,Branch 121,+1-984111848,26653
122,Branch 122,+1-271050289,36674
123,Branch 123,+1-411301320,8465
124,Branch 124,+1-641514175,13402
125,Branch 125,+1-191741632,47383
126,Branch 126,+1-622960338,49816
127,Branch 127,+1-159124567,13202
128,Branch 128,+1-109154255,32595
129,Branch 129,+1-365473762,42290
130,Branch 130,+1-964698796,44519
131,Branch 131,+1-164714899,44589
132,Branch 132,+1-693301159,38022
133,Branch 133,+1-583701934,46303
134,Branch 134,+1-385753680,16369
135,Branch 135,+1-315115200,47417
136,Branch 136,+1-515845077,47118
137,Branch 137,+1-679306303,25761
138,Branch 138,+1-688847856,500
139,Branch 139,+1-786021310,31341
140,Branch 140,+1-825020390,28422
141,Branch 141,+1-644585473,45695
142,Branch 142,+1-202472328,13105
143,Branch 143,+1-161739790,32172
144,Branch 144,+1-751586007,499
145,Branch 145,+1-770604802,29220
146,Branch 146,+1-812843296,35374
147,Branch 147,+1-919495138,11228
148,Branch 148,+1-756318205,47979
149,Branch 149,+1-834367360,10598
150,Branch 150,+1-143264548,6796
151,Branch 151,+1-348963545,2095
152,Branch 152,+1-756221373,46780
153,Branch 153,+1-269186581,41623
154,Branch 154,+1-266005673,15697
155,Branch 155,+1-926445425,38563
156,Branch 156,+1-363053449,34152
157,Branch 157,+1-853737306,14334
158,Branch 158,+1-292060454,3645
159,Branch 159,+1-539749086,42300
160,Branch 160,+1-667079273,35623
161,Branch 161,+1-933484531,11753
162,Branch 162,+1-147528749,36931
163,Branch 163,+1-564643110,13912
164,Branch 164,+1-151406460,20133
165,Branch 165,+1-444536882,42309
166,Branch 166,+1-911869038,42710
167,Branch 167,+1-726645134,6447
168,Branch 168,+1-427824818,46700
169,Branch 169,+1-144444457,2972
170,Branch 170,+1-762897736,9608
171,Branch 171,+1-342949874,16091
172,Branch 172,+1-543761734,40811
173,Branch 173,+1-667058348,671
174,Branch 174,+1-846165290,12559
175,Branch 175,+1-628459432,842
176,Branch 176,+1-221782368,46389
177,Branch 177,+1-909291808,41575
178,Branch 178,+1-962217946,39534
179,Branch 179,+1-367164030,34300
180,Branch 180,+1-458004889,39671
181,Branch 181,+1-426470686,22980
182,Branch 182,+1-544258031,23381
183,Branch 183,+1-995531510,18339
184,Branch 184,+1-523867394,14634
185,Branch 185,+1-859933410,33186
186,Branch 186,+1-880844458,15497
187,Branch 187,+1-618099079,15390
188,Branch 188,+1-386874576,5690
189,Branch 189,+1-345638448,30548
190,Branch 190,+1-123529081,29290
191,Branch 191,+1-977120934,18370
192,Branch 192,+1-790268579,2300
193,Branch 193,+1-355759841,34098
194,Branch 194,+1-407703449,30463
195,Branch 195,+1-527910560,3833
196,Branch 196,+1-109009929,31877
197,Branch 197,+1-206599057,14635
198,Branch 198,+1-206434392,8037
199,Branch 199,+1-329426660,11863
200,Branch 200,+1-530020787,41903
201,Branch 201,+1-725614061,26971
202,Branch 202,+1-331695788,24737
203,Branch 203,+1-445686810,14414
204,Branch 204,+1-288334213,49520
205,Branch 205,+1-707964176,21136
206,Branch 206,+1-895157772,17859
207,Branch 207,+1-167753113,22343
208,Branch 208,+1-427609531,47038
209,Branch 209,+1-808691929,12811
210,Branch 210,+1-741573538,2066
211,Branch 211,+1-608319267,40200
212,Branch 212,+1-343415265,4766
213,Branch 213,+1-710510778,30946
214,Branch 214,+1-771807815,13702
215,Branch 215,+1-691338620,7023
216,Branch 216,+1-510747559,48380
217,Branch 217,+1-179140230,43636
218,Branch 218,+1-479679977,32151
219,Branch 219,+1-657667945,10810
220,Branch 220,+1-493443374,6626
221,Branch 221,+1-268227538,41655
222,Branch 222,+1-737048675,17527
223,Branch 223,+1-834361826,34148
224,Branch 224,+1-682464177,26594
225,Branch 225,+1-564117834,32741
226,Branch 226,+1-774943776,15562
227,Branch 227,+1-270037692,28539
228,Branch 228,+1-812467220,38005
229,Branch 229,+1-167082167,18741
230,Branch 230,+1-625055299,49942
231,Branch 231,+1-521641706,25396
232,Branch 232,+1-161647954,15015
233,Branch 233,+1-790085622,41986
234,Branch 234,+1-205517949,49518
235,Branch 235,+1-788980865,22358
236,Branch 236,+1-248528485,33869
237,Branch 237,+1-618775323,46931
238,Branch 238,+1-157683752,42876
239,Branch 239,+1-132546813,34628
240,Branch 240,+1-701183410,7442
241,Branch 241,+1-617090782,8009
242,Branch 242,+1-766454203,45510
243,Branch 243,+1-777442054,22356
244,Branch 244,+1-589335780,43130
245,Branch 245,+1-181746720,24874
246,Branch 246,+1-725747247,15528
247,Branch 247,+1-101629373,46763
248,Branch 248,+1-677822326,18904
249,Branch 249,+1-245811136,31795
250,Branch 250,+1-942803312,12252
251,Branch 251,+1-230260460,19628
252,Branch 252,+1-781118501,3380
253,Branch 253,+1-706699059,8819
254,Branch 254,+1-210288525,8309
255,Branch 255,+1-209499863,43080
256,Branch 256,+1-672930304,9747
257,Branch 257,+1-507125080,18491
258,Branch 258,+1-513532150,29932
259,Branch 259,+1-513045574,39181
260,Branch 260,+1-532301238,20045
261,Branch 261,+1-928905399,23438
262,Branch 262,+1-281739187,32016
263,Branch 263,+1-142457691,41726
264,Branch 264,+1-888249187,45893
265,Branch 265,+1-868972800,16904
266,Branch 266,+1-636647985,4233
267,Branch 267,+1-818441767,15871
268,Branch 268,+1-858639370,4081
269,Branch 269,+1-254565612,20467
270,Branch 270,+1-839856617,1953
271,Branch 271,+1-424393606,34730
272,Branch 272,+1-665815978,30619
273,Branch 273,+1-720274366,20582
274,Branch 274,+1-990920686,1113
275,Branch 275,+1-255797424,25936
276,Branch 276,+1-251456463,34811
277,Branch 277,+1-313477528,28337
278,Branch 278,+1-582329123,39234
279,Branch 279,+1-349479458,5296
280,Branch 280,+1-706178883,5722
281,Branch 281,+1-616670332,4899
282,Branch 282,+1-474593452,25810
283,Branch 283,+1-515254239,39132
284,Branch 284,+1-675624107,26993
285,Branch 285,+1-175288400,48438
286,Branch 286,+1-414939907,33985
287,Branch 287,+1-569160938,21685
288,Branch 288,+1-704051086,32397
289,Branch 289,+1-397850481,37055
290,Branch 290,+1-986472684,22055
291,Branch 291,+1-672272306,19044
292,Branch 292,+1-928924798,43732
293,Branch 293,+1-251592325,16205
294,Branch 294,+1-341180508,27688
295,Branch 295,+1-211968926,16456
296,Branch 296,+1-645542903,24709
297,Branch 297,+1-311236320,8406
298,Branch 298,+1-539787644,29967
299,Branch 299,+1-223606625,11590
300,Branch 300,+1-119438511,9337
301,Branch 301,+1-431139229,7676
302,Branch 302,+1-494204322,34368
303,Branch 303,+1-239665060,22364
304,Branch 304,+1-736112927,20980
305,Branch 305,+1-701782966,1034
306,Branch 306,+1-884210509,3602
307,Branch 307,+1-570750647,24258
308,Branch 308,+1-942593578,38718
309,Branch 309,+1-720421055,34679
310,Branch 310,+1-999010843,32883
311,Branch 311,+1-668237163,48708
312,Branch 312,+1-553378795,40973
313,Branch 313,+1-552666037,12982
314,Branch 314,+1-136427445,1649
315,Branch 315,+1-791862488,11130
316,Branch 316,+1-864522492,12426
317,Branch 317,+1-286900767,34336
318,Branch 318,+1-977751242,25005
319,Branch 319,+1-207260147,44403
320,Branch 320,+1-943928192,39194
321,Branch 321,+1-786619183,29053
322,Branch 322,+1-544651342,27223
323,Branch 323,+1-868189428,41213
324,Branch 324,+1-943363277,38946
325,Branch 325,+1-927149808,21019
326,Branch 326,+1-836045900,16555
327,Branch 327,+1-796138027,6588
328,Branch 328,+1-708270729,27193
329,Branch 329,+1-462687872,36603
330,Branch 330,+1-537466817,5259
331,Branch 331,+1-556006338,40133
332,Branch 332,+1-145147031,8334
333,Branch 333,+1-507159627,31451
334,Branch 334,+1-493204542,41298
335,Branch 335,+1-840742646,6035
336,Branch 336,+1-143071320,195
337,Branch 337,+1-328165064,48227
338,Branch 338,+1-732398119,48464
339,Branch 339,+1-320083633,7713
340,Branch 340,+1-835912280,3805
341,Branch 341,+1-847092902,6087
342,Branch 342,+1-844239570,9820
343,Branch 343,+1-778964779,13164
344,Branch 344,+1-334805665,15914
345,Branch 345,+1-510474391,5763
346,Branch 346,+1-704590561,25311
347,Branch 347,+1-169700401,26498
348,Branch 348,+1-956686762,372
349,Branch 349,+1-747740088,12464
350,Branch 350,+1-666563249,28135
351,Branch 351,+1-728693191,20951
352,Branch 352,+1-823978493,35919
353,Branch 353,+1-958766478,2523
354,Branch 354,+1-440996098,6059
355,Branch 355,+1-563218323,38737
356,Branch 356,+1-812977273,42137
357,Branch 357,+1-880946911,28671
358,Branch 358,+1-309259339,43231
359,Branch 359,+1-796737313,23507
360,Branch 360,+1-284045159,2380
361,Branch 361,+1-869994020,23167
362,Branch 362,+1-830453690,25254
363,Branch 363,+1-772232001,31890
364,Branch 364,+1-435408184,2338
365,Branch 365,+1-691278433,17601
366,Branch 366,+1-327819831,35279
367,Branch 367,+1-452209147,21634
368,Branch 368,+1-584177248,35562
369,Branch 369,+1-759231238,13131
370,Branch 370,+1-465055052,11713
371,Branch 371,+1-221311338,35176
372,Branch 372,+1-593149273,42754
373,Branch 373,+1-981185319,35163
374,Branch 374,+1-552237384,38757
375,Branch 375,+1-792880011,39137
376,Branch 376,+1-430012788,49916
377,Branch 377,+1-259003358,2029
378,Branch 378,+1-653186441,49454
379,Branch 379,+1-444351575,42214
380,Branch 380,+1-966773487,1563
381,Branch 381,+1-876937917,28099
382,Branch 382,+1-801344106,37176
383,Branch 383,+1-258027781,46174
384,Branch 384,+1-101531716,49106
385,Branch 385,+1-257391712,17935
386,Branch 386,+1-169637087,45542
387,Branch 387,+1-123546623,37295
388,Branch 388,+1-912185262,1261
389,Branch 389,+1-597593798,39590
390,Branch 390,+1-181287298,38673
391,Branch 391,+1-666290223,48454
392,Branch 392,+1-332197205,22847
393,Branch 393,+1-209680107,41970
394,Branch 394,+1-193164901,43348
395,Branch 395,+1-202001311,15315
396,Branch 396,+1-372260017,30745
397,Branch 397,+1-974264356,3292
398,Branch 398,+1-231032780,2174
399,Branch 399,+1-182040057,13551
400,Branch 400,+1-198503489,30880
401,Branch 401,+1-583308076,15091
402,Branch 402,+1-506910084,32176
403,Branch 403,+1-285998174,47922
404,Branch 404,+1-517835467,18153
405,Branch 405,+1-791946113,18994
406,Branch 406,+1-302786438,46361
407,Branch 407,+1-438797377,18135
408,Branch 408,+1-914070810,21954
409,Branch 409,+1-820896637,21519
410,Branch 410,+1-662047262,16752
411,Branch 411,+1-177934410,10905
412,Branch 412,+1-324695355,23572
413,Branch 413,+1-451182343,15536
414,Branch 414,+1-790224605,36166
415,Branch 415,+1-373195050,12404
416,Branch 416,+1-147428104,48161
417,Branch 417,+1-531112188,35699
418,Branch 418,+1-230066766,22536
419,Branch 419,+1-805944619,364
420,Branch 420,+1-818186250,43210
421,Branch 421,+1-871820646,19166
422,Branch 422,+1-342423900,4029
423,Branch 423,+1-848012710,10512
424,Branch 424,+1-407624058,47468
425,Branch 425,+1-142134164,32216
426,Branch 426,+1-594075699,25344
427,Branch 427,+1-841224974,27716
428,Branch 428,+1-142108024,29134
429,Branch 429,+1-286132091,7998
430,Branch 430,+1-426381168,25631
431,Branch 431,+1-267794995,28270
432,Branch 432,+1-366807162,29814
433,Branch 433,+1-177492078,20584
434,Branch 434,+1-154509390,6261
435,Branch 435,+1-819074413,46047
436,Branch 436,+1-633518632,41179
437,Branch 437,+1-793557555,45729
438,Branch 438,+1-226014116,32342
439,Branch 439,+1-315569622,1929
440,Branch 440,+1-313915380,14606
441,Branch 441,+1-339037566,29312
442,Branch 442,+1-249643882,45299
443,Branch 443,+1-704668518,22882
444,Branch 444,+1-710093827,10125
445,Branch 445,+1-774346894,288
446,Branch 446,+1-190533303,5103
447,Branch 447,+1-664180953,34306
448,Branch 448,+1-958616065,29975
449,Branch 449,+1-706817077,26173
450,Branch 450,+1-616300067,29812
451,Branch 451,+1-469581666,36885
452,Branch 452,+1-401682435,3744
453,Branch 453,+1-784356548,15573
454,Branch 454,+1-370076079,6970
455,Branch 455,+1-440754658,27073
456,Branch 456,+1-229636741,46646
457,Branch 457,+1-390610814,24078
458,Branch 458,+1-341130097,16101
459,Branch 459,+1-870073109,38545
460,Branch 460,+1-982697801,49828
461,Branch 461,+1-378271226,16947
462,Branch 462,+1-601493123,24048
463,Branch 463,+1-147809107,20478
464,Branch 464,+1-136627383,31765
465,Branch 465,+1-892903561,34478
466,Branch 466,+1-677876699,45232
467,Branch 467,+1-943152592,27377
468,Branch 468,+1-986986055,32783
469,Branch 469,+1-433515287,43647
470,Branch 470,+1-832178189,47043
471,Branch 471,+1-669529117,24283
472,Branch 472,+1-889694812,20541
473,Branch 473,+1-968053030,42707
474,Branch 474,+1-930996007,26506
475,Branch 475,+1-661441129,10686
476,Branch 476,+1-111811799,42903
477,Branch 477,+1-572119446,13784
478,Branch 478,+1-994831686,38153
479,Branch 479,+1-716717678,36236
480,Branch 480,+1-195749838,16052
481,Branch 481,+1-587421323,42176
482,Branch 482,+1-431034553,14574
483,Branch 483,+1-312842585,21426
484,Branch 484,+1-242601857,19922
485,Branch 485,+1-402808418,40090
486,Branch 486,+1-971048730,40529
487,Branch 487,+1-588941280,6830
488,Branch 488,+1-575807770,40068
489,Branch 489,+1-345235176,26829
490,Branch 490,+1-952151029,18681
491,Branch 491,+1-996041659,35191
492,Branch 492,+1-255087703,44946
493,Branch 493,+1-930575148,27068
494,Branch 494,+1-506622276,35
495,Branch 495,+1-557384473,21664
496,Branch 496,+1-772382923,20243
497,Branch 497,+1-864940570,3794
498,Branch 498,+1-547173450,44991
499,Branch 499,+1-947843920,38889
500,Branch 500,+1-376487197,47367
501,Branch 501,+1-906007225,42730
502,Branch 502,+1-966451968,31523
503,Branch 503,+1-396929271,35183
